Station_Name,Station_Town,Department,Longitude,Latitude,FRET,VOYAGEURS
Grand-Bourg,EVRY-COURCOURONNES,ESSONNE,2.436442788684933,48.64776920839134,N,O
Montdidier,MONTDIDIER,SOMME,2.561747962896197,49.64119960612592,O,O
St-Cyr-en-Val-La Source,SAINT-CYR-EN-VAL,LOIRET,1.947655298634261,47.81990993370836,O,O
Darsac,VERNASSAL,HAUTE-LOIRE,3.73453776304568,45.14280899593873,N,O
Maisons-Alfort-Alfortville,MAISONS-ALFORT,VAL-DE-MARNE,2.426834358754884,48.80170287114752,N,O
Voiron,VOIRON,ISERE,5.595495375221777,45.363529700218024,O,O
Clères,CLERES,SEINE-MARITIME,1.106643442215298,49.59933791321532,N,O
Chabenet,LE PONT-CHRETIEN-CHABENET,INDRE,1.509793320424024,46.6290487507899,N,O
St-Chély-d'Apcher,SAINT-CHELY-D'APCHER,LOZERE,3.270797800665272,44.80169452565202,O,O
Bourgneuf-en-Retz,VILLENEUVE-EN-RETZ,LOIRE-ATLANTIQUE,-1.955093984580618,47.04698051501943,N,O
Decize,DECIZE,NIEVRE,3.467498543898969,46.837443130299,O,O
Cherbourg,CHERBOURG-EN-COTENTIN,MANCHE,-1.620837020380606,49.63310830892097,O,O
La Guierche,LA GUIERCHE,SARTHE,0.193217777167323,48.11405392276398,N,O
Pouilly-sur-Loire,POUILLY-SUR-LOIRE,NIEVRE,2.965051211539136,47.28252848274005,O,O
Houilles-Carrières-sur-Seine,HOUILLES,YVELINES,2.184634788783192,48.92078365152306,N,O
Aumont-Aubrac,PEYRE EN AUBRAC,LOZERE,3.283356515388857,44.71819524766465,N,O
La Marche,LA MARCHE,NIEVRE,3.039523193719547,47.13976742721954,N,O
Saincaize,SAINCAIZE-MEAUCE,NIEVRE,3.071469671641923,46.93214630073027,O,O
Perrignier,PERRIGNIER,HAUTE-SAVOIE,6.425947054459164,46.30417766520806,O,O
Metz-Ville,METZ,MOSELLE,6.177376700521011,49.10904770766368,O,O
Strasbourg-Ville,STRASBOURG,BAS-RHIN,7.731594953278417,48.58287025491014,O,O
Commentry,COMMENTRY,ALLIER,2.740155183201145,46.29526841600905,O,O
Virieu-le-Grand-Belley,VIRIEU-LE-GRAND,AIN,5.654725980428987,45.84924199087159,N,O
Nogent-sur-Seine,NOGENT-SUR-SEINE,AUBE,3.493949146077137,48.49804814623097,O,O
Massérac,MASSERAC,LOIRE-ATLANTIQUE,-1.913873068532598,47.6746637776041,N,O
Sathonay-Rillieux,SATHONAY-CAMP,RHONE,4.878429559171022,45.82260534853966,O,O
Chanac,ESCLANEDES,LOZERE,3.345563721851413,44.4740883799819,N,O
Boulogne-Tintelleries,BOULOGNE-SUR-MER,PAS-DE-CALAIS,1.609335297413551,50.72731902983388,N,O
Pierre-Buffière,PIERRE-BUFFIERE,HAUTE-VIENNE,1.346345024380381,45.69989311225357,N,O
Caen,CAEN,CALVADOS,-0.348219668959411,49.176483611248514,O,O
Ballancourt,BALLANCOURT-SUR-ESSONNE,ESSONNE,2.371185007383889,48.53222208980665,N,O
St-Genouph,SAINT-GENOUPH,INDRE-ET-LOIRE,0.597070467984662,47.37092513372286,N,O
Pierrelaye,PIERRELAYE,VAL-D'OISE,2.153765360895035,49.01937051863611,N,O
Neussargues,NEUSSARGUES EN PINATELLE,CANTAL,2.979124325577049,45.12527901420377,O,O
Longroy-Gamaches,LONGROY,SEINE-MARITIME,1.552527458135907,49.98204105867523,N,O
Meudon,MEUDON,HAUTS-DE-SEINE,2.240875380902561,48.81480083229521,N,O
Massy Europe,MASSY,ESSONNE,2.272607085867197,48.725405053687275,N,O
Villers-St-Paul,VILLERS-SAINT-PAUL,OISE,2.489632269247999,49.282575677997265,N,O
Coat-Guégan,PONT-MELVEZ,COTES-D'ARMOR,-3.273687077692196,48.48042532938834,N,O
Ermont-Eaubonne,ERMONT,VAL-D'OISE,2.271236376733842,48.98082473495177,N,O
Vernou-sur-Seine,VERNOU-LA-CELLE-SUR-SEINE,SEINE-ET-MARNE,2.84261135086371,48.38636284183709,O,O
Argentan,MOULINS-SUR-ORNE,ORNE,-0.043834638492632,48.75597443299157,O,O
Feurs,FEURS,LOIRE,4.230653566369019,45.74406891460365,O,O
Clisson,CLISSON,LOIRE-ATLANTIQUE,-1.28640768160279,47.08599734750532,O,O
Le Val-d'Or,SAINT-CLOUD,HAUTS-DE-SEINE,2.216607395910575,48.85691460436024,N,O
Sarre-Union,SARRE-UNION,BAS-RHIN,7.084947036223359,48.93586133744758,N,O
Pérols,PEROLS-SUR-VEZERE,CORREZE,1.977687227245846,45.58480449106402,N,O
Beaucaire,BEAUCAIRE,GARD,4.647372766110843,43.802158264377375,N,O
Raismes,RAISMES,NORD,3.478796397466136,50.390022831956706,O,O
Urmatt,URMATT,BAS-RHIN,7.339126444279431,48.525715589868824,O,O
Presles-Courcelles,PRESLES,VAL-D'OISE,2.287901978158134,49.11345994243122,N,O
Crouy-sur-Ourcq,CROUY-SUR-OURCQ,SEINE-ET-MARNE,3.062942239102605,49.09162143666499,N,O
Plancoët,PLANCOET,COTES-D'ARMOR,-2.228808444008036,48.52143574734171,N,O
Retiers,RETIERS,ILLE-ET-VILAINE,-1.389795493132067,47.91327245102402,O,O
Meymac,MEYMAC,CORREZE,2.163697861677172,45.53002999690653,N,O
Kilstett,KILSTETT,BAS-RHIN,7.855196999735624,48.679576553372144,N,O
Maurs,MAURS,CANTAL,2.199829972954882,44.70602575389665,O,O
Vanves-Malakoff,VANVES,HAUTS-DE-SEINE,2.291884534098069,48.81820275404127,N,O
Franois,FRANOIS,DOUBS,5.93184604552049,47.22558033049808,O,O
Metz-Ville,METZ,MOSELLE,6.177442838036328,49.10898911419044,O,O
Guimiliau,GUIMILIAU,FINISTERE,-3.998945077365134,48.48522674981521,N,O
Eu,EU,SEINE-MARITIME,1.417043629858885,50.05438729309592,N,O
Dettwiller,DETTWILLER,BAS-RHIN,7.464938345385739,48.75182793740594,N,O
Hasenrain,MULHOUSE,HAUT-RHIN,7.33091155410375,47.73613263189173,N,O
Briançon,BRIANCON,HAUTES-ALPES,6.632590100904112,44.88961277723656,N,O
Nyers,NYER,PYRENEES-ORIENTALES,2.263025997094444,42.54164503823846,N,O
Ste-Foy-la-Grande,PINEUILH,GIRONDE,0.22148593170599,44.83674625977344,N,O
Coignières,COIGNIERES,YVELINES,1.921580814767206,48.74379554346642,N,O
Contrexéville,CONTREXEVILLE,VOSGES,5.89060025319197,48.179604336817256,O,O
Haubourdin,HAUBOURDIN,NORD,2.986130074557951,50.60534385058972,O,O
St-Fons,SAINT-FONS,RHONE,4.852454240622254,45.70575011194421,O,O
Château-Arnoux-St-Auban,CHATEAU-ARNOUX-SAINT-AUBAN,ALPES-DE-HAUTE-PROVENCE,5.99738902632121,44.06103192413043,O,O
Trentels-Ladignac,TRENTELS,LOT-ET-GARONNE,0.885032688721147,44.442969849702706,N,O
Uckange,UCKANGE,MOSELLE,6.156190363131994,49.30344104441216,O,O
Besançon-Mouillère,BESANCON,DOUBS,6.034041759023006,47.24051893307606,N,O
Mullerhof,URMATT,BAS-RHIN,7.312616500561601,48.52473877313215,N,O
Baisieux,BAISIEUX,NORD,3.234698972261435,50.61859900486093,O,O
Pontmort,CHAMBARON SUR MORGE,PUY-DE-DOME,3.160108821953173,45.93973074577569,O,O
Villiers-le-Bel-Gonesse-Arnouville,ARNOUVILLE,VAL-D'OISE,2.417110370855272,48.99449503329557,N,O
Champagne-Ardenne-TGV,BEZANNES,MARNE,3.993655995605394,49.21455924201552,N,O
Mantes-Station,MANTES-LA-JOLIE,YVELINES,1.71578351799244,48.98348946229686,N,O
St-Martin-d'Étampes,ETAMPES,ESSONNE,2.14530897698044,48.4273872831252,N,O
Bécon-les-Bruyères,COURBEVOIE,HAUTS-DE-SEINE,2.268812548835781,48.90516953339948,O,O
Moosch,MOOSCH,HAUT-RHIN,7.05076456902281,47.86083143899345,N,O
Jarville-la-Malgrange,JARVILLE-LA-MALGRANGE,MEURTHE-ET-MOSELLE,6.202962761753174,48.66998760751356,O,O
Les Bossons,CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,6.839176062505559,45.9068016262048,N,O
Geispolsheim,GEISPOLSHEIM,BAS-RHIN,7.685083470275864,48.52118957771497,N,O
Vertou,VERTOU,LOIRE-ATLANTIQUE,-1.477960707809942,47.18605510217721,O,O
Abbeville,ABBEVILLE,SOMME,1.824299979139242,50.1019712052704,O,O
Brax-Léguevin,BRAX,HAUTE-GARONNE,1.237247625236942,43.61463097496825,N,O
Coulommiers,COULOMMIERS,SEINE-ET-MARNE,3.08196720068987,48.80771929181312,O,O
Montfort-le-Gesnois,MONTFORT-LE-GESNOIS,SARTHE,0.406533379951194,48.040585156941496,N,O
Miraumont,MIRAUMONT,SOMME,2.734761223883659,50.09574294466118,N,O
Magenta,PARIS,PARIS,2.358372303710827,48.880337247960775,N,O
Auffay,VAL-DE-SCIE,SEINE-MARITIME,1.098440484692693,49.71619084676501,N,O
Cros-de-Cagnes,CAGNES-SUR-MER,ALPES-MARITIMES,7.167135261292968,43.66051083800892,N,O
Montchanin,MONTCHANIN,SAONE-ET-LOIRE,4.481330517947978,46.75939369432185,O,O
Luçay-le-Mâle,LUCAY-LE-MALE,INDRE,1.436029821249122,47.13305556489261,N,O
Bandol,BANDOL,VAR,5.749815526229215,43.140491048348736,N,O
Chamousset,CHAMOUSSET,SAVOIE,6.205101602032683,45.55748096061991,N,O
Barenton-Bugny,BARENTON-BUGNY,AISNE,3.655987974675679,49.63058522655168,N,O
Joinville,JOINVILLE,HAUTE-MARNE,5.144114026022076,48.44433716708518,O,O
Mareil-Marly,MAREIL-MARLY,YVELINES,2.079043720705496,48.88079697768339,N,O
Conches,CONCHES-EN-OUCHE,EURE,0.937936701488137,48.96215407348989,N,O
Noyal-Acigné,NOYAL-SUR-VILAINE,ILLE-ET-VILAINE,-1.52841295004082,48.118894457412814,N,O
Kuntzig,KUNTZIG,MOSELLE,6.234602192195888,49.34993757027724,O,O
Miniac,MINIAC-MORVAN,ILLE-ET-VILAINE,-1.914912870784899,48.53148250249677,N,O
Amboise,AMBOISE,INDRE-ET-LOIRE,0.981144860058096,47.421508738952035,N,O
Dreux,DREUX,EURE-ET-LOIR,1.391676047782534,48.74298202366002,O,O
Lamonzie-St-Martin,LAMONZIE-SAINT-MARTIN,DORDOGNE,0.380488706369801,44.8434364489837,N,O
Bagneaux-sur-Loing,BAGNEAUX-SUR-LOING,SEINE-ET-MARNE,2.703400730744868,48.23049418737917,N,O
Ouges,OUGES,COTE-D'OR,5.072215648113942,47.25631293079287,N,O
Corgoloin,CORGOLOIN,COTE-D'OR,4.917058362420628,47.084012893430376,N,O
Sury-le-Comtal,SURY-LE-COMTAL,LOIRE,4.182500701650796,45.529055122747025,N,O
Gretz-Armainvilliers,GRETZ-ARMAINVILLIERS,SEINE-ET-MARNE,2.72930435756889,48.74481144043109,O,O
Sillery,SILLERY,MARNE,4.144199780709627,49.20332579990567,O,O
St-Nom-la-Bretêche-Forêt-de-Marly,L'ETANG-LA-VILLE,YVELINES,2.050733554631808,48.866634515145755,N,O
Ham-en-Artois,HAM-EN-ARTOIS,PAS-DE-CALAIS,2.466075551732472,50.58955982596285,N,O
Cazères-sur-Garonne,CAZERES,HAUTE-GARONNE,1.082082945305665,43.2126944588755,O,O
Paris-Bercy,PARIS,PARIS,2.385020824629119,48.84005674238632,N,O
St-Saturnin-d'Avignon,SAINT-SATURNIN-LES-AVIGNON,VAUCLUSE,4.935187772099089,43.95311455468068,N,O
Eurville-Bienville,EURVILLE-BIENVILLE,HAUTE-MARNE,5.044745010027194,48.58231410602889,O,O
Vonnas,VONNAS,AIN,4.991896805339235,46.227242116261685,N,O
St-Flour-Chaudes-Aigues,SAINT-FLOUR,CANTAL,3.106143478141462,45.03497152028242,O,O
La Bachellerie,SAINT-RABIER,DORDOGNE,1.160167553540784,45.15108062574905,N,O
St-Laurent-Gainneville,SAINT-LAURENT-DE-BREVEDENT,SEINE-MARITIME,0.252273664330009,49.528513789799675,N,O
Mirecourt,MIRECOURT,VOSGES,6.128989839330902,48.29961812645255,N,O
La Redonne-Ensuès,ENSUES-LA-REDONNE,BOUCHES-DU-RHONE,5.197596789801643,43.33435329028057,N,O
Picquigny,PICQUIGNY,SOMME,2.143290023735589,49.94614977548918,N,O
Les Quatre-Roues,PRUNIERS-EN-SOLOGNE,LOIR-ET-CHER,1.702453687596139,47.33240828006836,N,O
Campagnac-St-Geniez,CAMPAGNAC,AVEYRON,3.066230308233966,44.42200009117782,N,O
Vandières,VANDIERES,MEURTHE-ET-MOSELLE,6.03900429105896,48.95248679502622,N,O
St-Pierre-d'Albigny,SAINT-PIERRE-D'ALBIGNY,SAVOIE,6.156333740100027,45.55716515189757,O,O
Collonges-Fontaines,COLLONGES-AU-MONT-D'OR,RHONE,4.846431670967375,45.828936836344326,O,O
Chaville-Vélizy,VIROFLAY,YVELINES,2.184449022369839,48.79954704619592,N,O
Haubourdin,HAUBOURDIN,NORD,2.98961205988613,50.60664291744003,O,O
Serres,SERRES,HAUTES-ALPES,5.71837772479829,44.42414709266119,N,O
Prin-Deyrançon,PRIN-DEYRANCON,DEUX-SEVRES,-0.63647243701305,46.21900408049304,N,O
Chenevières,CHENEVIERES,MEURTHE-ET-MOSELLE,6.632746442850364,48.51952357584712,N,O
Pont-Cardinet,PARIS,PARIS,2.314726585480233,48.88786803138204,N,O
Pont-Ste-Maxence,PONT-SAINTE-MAXENCE,OISE,2.602856468438373,49.309988250616065,N,O
Aubrives,AUBRIVES,ARDENNES,4.761766683434948,50.10432227905831,N,O
Beauvoir-sur-Niort,BEAUVOIR-SUR-NIORT,DEUX-SEVRES,-0.468771957598848,46.17676200989479,N,O
Chamonix-Mont-Blanc,CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,6.873950536358757,45.92246907642051,N,O
Les Abrets-Fitilieu,LES ABRETS EN DAUPHINE,ISERE,5.575375257196813,45.54224893358837,N,O
Wacquemoulin,WACQUEMOULIN,OISE,2.611669730158165,49.50289085206648,N,O
Magnac-Vicq,VICQ-SUR-BREUILH,HAUTE-VIENNE,1.443594275433421,45.62927363526485,N,O
Argentan,ARGENTAN,ORNE,-0.025596463224221,48.73832368544273,O,O
St-Féliu-d'Avall,SAINT-FELIU-D'AVALL,PYRENEES-ORIENTALES,2.737890732080577,42.67731335432461,N,O
Les Cauquillous,LAVAUR,TARN,1.754566424314565,43.73413477690476,N,O
Lourches,RULX,NORD,3.343477954901035,50.31061442370389,O,O
Ytrac,YTRAC,CANTAL,2.364531007995343,44.910556123694676,N,O
Viviez-Decazeville,VIVIEZ,AVEYRON,2.218316324853336,44.55595253532143,O,O
Paris-Austerlitz-Souterrain,PARIS,PARIS,2.367037639567501,48.84049521424752,N,O
Tournay,TOURNAY,HAUTES-PYRENEES,0.238950526372041,43.1835043179058,N,O
Rosa Parks,PARIS,PARIS,2.3797957115818,48.89758531281426,N,O
Longuyon,LONGUYON,MEURTHE-ET-MOSELLE,5.604711003477768,49.44444504384556,O,O
Diemeringen,DIEMERINGEN,BAS-RHIN,7.185182476605121,48.94096956044831,O,O
Paris-Vaugirard,PARIS,PARIS,2.316170554884684,48.83753005935873,O,O
St-Laurent (Jura),SAINT-LAURENT-EN-GRANDVAUX,JURA,5.951141050754158,46.57476575676705,N,O
Morannes,MORANNES SUR SARTHE-DAUMERAY,MAINE-ET-LOIRE,-0.418122862095647,47.738861073425255,N,O
Thaon,THAON-LES-VOSGES,VOSGES,6.415969286832468,48.24468016503647,N,O
Dieupentale,DIEUPENTALE,TARN-ET-GARONNE,1.275970205126188,43.86534515610148,N,O
Mionnay,MIONNAY,AIN,4.91976626334603,45.89672880466212,N,O
Baule,BAULE,LOIRET,1.667899003999119,47.81148702670024,N,O
Angerville,ANGERVILLE,ESSONNE,2.002985423153945,48.31036081579418,N,O
Sarcelles-St-Brice,SAINT-BRICE-SOUS-FORET,VAL-D'OISE,2.36848907128339,48.99521236875985,N,O
Générac,GENERAC,GARD,4.343418417650327,43.73239501999224,N,O
Les Houches,LES HOUCHES,HAUTE-SAVOIE,6.796921584251566,45.89369698837576,N,O
L'Aigle,L'AIGLE,ORNE,0.62003780324875,48.7665705811492,N,O
Paris-St-Lazare,PARIS,PARIS,2.3256978017617,48.87684876001768,N,O
La Fouillouse,LA FOUILLOUSE,LOIRE,4.317339239343408,45.49747332023421,O,O
St-Roch (Somme),AMIENS,SOMME,2.283688026612019,49.89323836277332,O,O
Caudry,CAUDRY,NORD,3.409086323027404,50.1113782514685,N,O
Dombasle-sur-Meurthe,DOMBASLE-SUR-MEURTHE,MEURTHE-ET-MOSELLE,6.343539333973268,48.62320527996611,N,O
Tournemire-Roquefort,TOURNEMIRE,AVEYRON,3.016591363237482,43.96998189614436,N,O
Mazingarbe,MAZINGARBE,PAS-DE-CALAIS,2.700505767812215,50.46089616785513,N,O
Domblans-Voiteur,DOMBLANS,JURA,5.59759784914124,46.76208285779334,N,O
Beauvoisin,BEAUVOISIN,GARD,4.321314654976703,43.72450877614106,N,O
Berthelming,BERTHELMING,MOSELLE,7.008897902733395,48.80931722521653,N,O
Vert-Galant,VILLEPINTE,SEINE-SAINT-DENIS,2.566815348539116,48.94428616794622,N,O
Givors,GIVORS,RHONE,4.766022094433548,45.585145214104514,O,O
Dijon-Ville,LONGVIC,COTE-D'OR,5.047449224021285,47.29382365316323,O,O
Les Ormes-sur-Vienne,LES ORMES,VIENNE,0.607910383068543,46.971756371385645,O,O
Hombourg-Budange,HOMBOURG-BUDANGE,MOSELLE,6.350766897687048,49.2824671530257,N,O
Merrey,MERREY,HAUTE-MARNE,5.594850746197269,48.0540025526654,O,O
Bouzonville,BOUZONVILLE,MOSELLE,6.529139172868558,49.28987367743131,O,O
Landivisiau,LANDIVISIAU,FINISTERE,-4.08292718584242,48.49577732549493,O,O
Villers-Cotterêts,VILLERS-COTTERETS,AISNE,3.093814284708808,49.249927496391535,O,O
Avignon-Centre,AVIGNON,VAUCLUSE,4.805218639819437,43.94117071044904,O,O
Le Poirier-Université,TRITH-SAINT-LEGER,NORD,3.502981080149934,50.33156717364174,O,O
St-Quentin,SAINT-QUENTIN,AISNE,3.297098870120037,49.839760709390845,O,O
Clermont-Ferrand,CLERMONT-FERRAND,PUY-DE-DOME,3.100379197092955,45.778499049968005,O,O
Longecourt,LONGECOURT-EN-PLAINE,COTE-D'OR,5.134158935068526,47.19412685496901,N,O
La Norville-St-Germain-lès-Arpajon,LA NORVILLE,ESSONNE,2.267487134649648,48.591691751296445,N,O
Romans-Bourg-de-Péage,ROMANS-SUR-ISERE,DROME,5.049639169736672,45.04899423794729,O,O
Walbach,WINTZENHEIM,HAUT-RHIN,7.233704021874975,48.057922220345525,N,O
La Tour-du-Pin,LA TOUR-DU-PIN,ISERE,5.450451660635005,45.55994702648007,N,O
Vesoul,VESOUL,HAUTE-SAONE,6.152073277180682,47.61752703527606,O,O
Mantes-la-Jolie,MANTES-LA-JOLIE,YVELINES,1.703938722931357,48.98941752668638,O,O
Puyoô,PUYOO,PYRENEES-ATLANTIQUES,-0.910387223324467,43.5244736658064,O,O
Belvès,PAYS DE BELVES,DORDOGNE,1.011886496766323,44.77737490838677,N,O
St-Priest-Taurion,SAINT-PRIEST-TAURION,HAUTE-VIENNE,1.400669819851664,45.887222335894755,N,O
Carpentras,CARPENTRAS,VAUCLUSE,5.043890488230109,44.048949087135014,O,O
Assat,ASSAT,PYRENEES-ATLANTIQUES,-0.29498936083813,43.254401679700926,N,O
St-Pierre-la-Cour,SAINT-PIERRE-LA-COUR,MAYENNE,-1.025299150588251,48.11359965015547,O,O
Chevilly,CHEVILLY,LOIRET,1.879300254130623,48.02648913514159,N,O
Aumale,AUMALE,SEINE-MARITIME,1.756413677139292,49.76501021704837,O,O
Bolquère-Eyne,BOLQUERE,PYRENEES-ORIENTALES,2.084884891133535,42.49829560514377,N,O
St-Michel-sur-Orge,SAINT-MICHEL-SUR-ORGE,ESSONNE,2.30709915778822,48.633968645205,N,O
Varennes-sur-Fouzon,VAL-FOUZON,INDRE,1.614584534849485,47.2144220139427,N,O
Meursault,MEURSAULT,COTE-D'OR,4.795351885797311,46.968865014056945,N,O
St-Sébastien-Frêne-Rond,SAINT-SEBASTIEN-SUR-LOIRE,LOIRE-ATLANTIQUE,-1.496049443604204,47.19082056272342,N,O
Magny-Blandainville,MAGNY,EURE-ET-LOIR,1.281079614171305,48.334279421227514,N,O
Aubin-St-Vaast,AUBIN-SAINT-VAAST,PAS-DE-CALAIS,1.970667038993278,50.39453048067372,N,O
Louveciennes,LOUVECIENNES,YVELINES,2.123170163283053,48.861210380239655,N,O
St-Brieuc,SAINT-BRIEUC,COTES-D'ARMOR,-2.773798977672474,48.50824301357313,O,O
Châtelaudren-Plouagat,CHATELAUDREN-PLOUAGAT,COTES-D'ARMOR,-2.974164934438718,48.53323339621899,O,O
St-Martin-d'Oney,SAINT-MARTIN-D'ONEY,LANDES,-0.651690105338138,43.930059358210656,N,O
Cires-lès-Mello,CIRES-LES-MELLO,OISE,2.360280451577405,49.2714904533875,N,O
Bellac,BELLAC,HAUTE-VIENNE,1.046243428840409,46.125259801498395,N,O
Faulquemont,FAULQUEMONT,MOSELLE,6.603766395611025,49.04548594394726,N,O
Angoulême,ANGOULEME,CHARENTE,0.16414524722233,45.65364279345685,O,O
Étaples-Le Touquet,ETAPLES,PAS-DE-CALAIS,1.642588771636091,50.51697198320477,N,O
Cannes-la-Bocca,CANNES,ALPES-MARITIMES,6.986019723034477,43.548516438796405,N,O
Rivarennes,RIVARENNES,INDRE-ET-LOIRE,0.360658187062776,47.267236325416576,N,O
Pont-de-Sallaumines,SALLAUMINES,PAS-DE-CALAIS,2.864177038166501,50.41574309668517,N,O
Sessenheim,SESSENHEIM,BAS-RHIN,7.989404384253541,48.796276260574274,N,O
Laneuveville-devant-Nancy,LANEUVEVILLE-DEVANT-NANCY,MEURTHE-ET-MOSELLE,6.227843943319756,48.655626143527016,N,O
Puteaux,PUTEAUX,HAUTS-DE-SEINE,2.233808729504566,48.88351576455218,N,O
Erdre-Active,LA CHAPELLE-SUR-ERDRE,LOIRE-ATLANTIQUE,-1.544620038000279,47.28298910738411,N,O
Viaduc-Ste-Marie,LES HOUCHES,HAUTE-SAVOIE,6.785041167358493,45.897090475300146,N,O
Labège-Innopole,LABEGE,HAUTE-GARONNE,1.512573671240107,43.54773041521141,N,O
Dourges,DOURGES,PAS-DE-CALAIS,2.987020801896205,50.43219637796586,O,O
Castelnaudary,CASTELNAUDARY,AUDE,1.951212109755117,43.31204447696695,O,O
Vendôme-Villiers-sur-Loir,VILLIERS-SUR-LOIR,LOIR-ET-CHER,1.01499350380989,47.8094576231871,N,O
Voutré,VOUTRE,MAYENNE,-0.292314504058485,48.134028595921606,O,O
Sérifontaine,SERIFONTAINE,OISE,1.763928393006749,49.357294436674024,N,O
Langogne,LANGOGNE,LOZERE,3.857480960432029,44.73268355112731,O,O
Cap-d'Ail,CAP-D'AIL,ALPES-MARITIMES,7.394093476592502,43.72061321511636,N,O
Fons-St-Mamert,FONS,GARD,4.20674139775482,43.9072610264125,N,O
Ay,A-CHAMPAGNE,MARNE,4.001620866305724,49.04868676712236,N,O
Fellering,FELLERING,HAUT-RHIN,6.986995428994838,47.897703270414546,N,O
Les Versannes,LA DOUZE,DORDOGNE,0.857744316552332,45.08843047286083,N,O
Angers-Maître-École,ANGERS,MAINE-ET-LOIRE,-0.532418764467815,47.46692553564868,O,O
Ebersheim,EBERSHEIM,BAS-RHIN,7.49429557245806,48.309938552358666,N,O
Ruffey,RUFFEY-LES-ECHIREY,COTE-D'OR,5.079175945213073,47.37048889594592,N,O
Zillisheim,ZILLISHEIM,HAUT-RHIN,7.2952838596288,47.69448223239837,N,O
Meudon-Val-Fleury,MEUDON,HAUTS-DE-SEINE,2.241247259528088,48.80787932421281,N,O
Acheux-Franleu,CHEPY,SOMME,1.657174350378938,50.08247940983747,N,O
Seugy,SEUGY,VAL-D'OISE,2.398158008359361,49.118901164745715,N,O
Les Mais,CALLAC,COTES-D'ARMOR,-3.382819243663268,48.42624066188454,N,O
Carentan,CARENTAN-LES-MARAIS,MANCHE,-1.242069292807631,49.30175533362343,N,O
Marmagne-sous-Creusot,MARMAGNE,SAONE-ET-LOIRE,4.35958701997464,46.83355436615936,O,O
Senozan,SENOZAN,SAONE-ET-LOIRE,4.870697323543834,46.39138853749181,N,O
Réaumont-St-Cassien,REAUMONT,ISERE,5.535722965823849,45.36884047819984,N,O
Cloyes,CLOYES-LES-TROIS-RIVIERES,EURE-ET-LOIR,1.243387797006062,47.99227491256414,N,O
Les Échets,MIRIBEL,AIN,4.910745269670009,45.87449953647197,N,O
La Cave,MARSAC-SUR-L'ISLE,DORDOGNE,0.627743099906085,45.1838674338913,N,O
Bersac,BERSAC-SUR-RIVALIER,HAUTE-VIENNE,1.432342536199712,46.08618159208703,N,O
Toulon,TOULON,VAR,5.929717733657508,43.12858683541123,N,O
St-Florent-sur-Cher,SAINT-FLORENT-SUR-CHER,CHER,2.252712021053594,46.99303312816467,O,O
Gennevilliers,GENNEVILLIERS,HAUTS-DE-SEINE,2.307259455389398,48.93386360474658,O,O
Avignonet,AVIGNONET-LAURAGAIS,HAUTE-GARONNE,1.788541540811148,43.363478295286,N,O
Mérens-les-Vals,MERENS-LES-VALS,ARIEGE,1.83733661606178,42.65936456855758,N,O
Montluel,MONTLUEL,AIN,5.058616223665426,45.84807684968764,O,O
Brassac-les-Mines-Ste-Florine,BRASSAC-LES-MINES,PUY-DE-DOME,3.330155917792313,45.414079259619086,N,O
Limoux,LIMOUX,AUDE,2.223087178016785,43.05646966541196,N,O
Peillon-Ste-Thècle,PEILLON,ALPES-MARITIMES,7.366860146547884,43.7679262437941,N,O
Assier,ASSIER,LOT,1.869429048238437,44.67467122400689,N,O
Pins-Justaret,PINS-JUSTARET,HAUTE-GARONNE,1.399731478520375,43.478891437269915,N,O
Valergues-Lansargues,VALERGUES,HERAULT,4.060340238642484,43.67270834341559,N,O
Bibliothèque-François-Mitterrand,PARIS,PARIS,2.379742121417859,48.82724794626851,N,O
Eichhoffen,EICHHOFFEN,BAS-RHIN,7.449548775348854,48.382515682616486,N,O
Sedan,SEDAN,ARDENNES,4.930282526719133,49.69486281823431,N,O
Ste-Cécile-d'Andorge,SAINTE-CECILE-D'ANDORGE,GARD,3.97574225810139,44.255087638353864,N,O
L'Arbresle,EVEUX,RHONE,4.619148264726182,45.83331945489083,N,O
St-Brice-sur-Vienne,SAINT-BRICE-SUR-VIENNE,HAUTE-VIENNE,0.952252729453219,45.87811742813138,N,O
Cerizay,CERIZAY,DEUX-SEVRES,-0.667128979794668,46.81734772432373,O,O
Entraigues-sur-la-Sorgue,ENTRAIGUES-SUR-LA-SORGUE,VAUCLUSE,4.922475787253516,44.005387001593526,N,O
Serquigny,SERQUIGNY,EURE,0.718682267650932,49.10807248523253,N,O
Lachaud-Curmilhac,VISSAC-AUTEYRAC,HAUTE-LOIRE,3.610659464854105,45.123283179625744,N,O
Isbergues,ISBERGUES,PAS-DE-CALAIS,2.463231910450193,50.614796346072545,O,O
Thann,THANN,HAUT-RHIN,7.106968882212065,47.80905151571365,O,O
Pont-Hébert,RAMPAN,MANCHE,-1.127081759870843,49.16193485949857,N,O
Penne,PENNE-D'AGENAIS,LOT-ET-GARONNE,0.802760749654419,44.37989434175241,O,O
Schopperten,SCHOPPERTEN,BAS-RHIN,7.055576639754776,48.94592239771709,N,O
Villiers-Montbarbin,CRECY-LA-CHAPELLE,SEINE-ET-MARNE,2.883149204996345,48.86325651023435,N,O
